subject,file_name,id,kappa_12,kappa_13,kappa_23,kappa_mean
science,qwen72b_science,1,1.0,1.0,1.0,1.0
science,qwen72b_science,2,1.0,1.0,1.0,1.0
science,qwen72b_science,3,1.0,1.0,1.0,1.0
science,qwen72b_science,4,1.0,1.0,1.0,1.0
science,qwen72b_science,5,0.9283276450511946,1.0,0.9283276450511946,0.9522184300341298
science,qwen72b_science,6,1.0,0.8444444444444444,0.8444444444444444,0.8962962962962964
science,qwen72b_science,7,0.9270833333333334,0.7083333333333333,0.78125,0.8055555555555555
science,qwen72b_science,8,0.9210526315789473,0.7595419847328244,0.8346456692913385,0.8384134285343702
science,qwen72b_science,9,0.8455882352941176,0.9222222222222223,0.9222222222222223,0.8966775599128539
science,qwen72b_science,10,0.9275862068965517,0.8561643835616438,0.7827586206896552,0.8555030703826169
science,qwen72b_science,11,0.85,0.7,0.85,0.7999999999999999
science,qwen72b_science,12,1.0,1.0,1.0,1.0
science,qwen72b_science,13,1.0,0.9182879377431906,0.9182879377431906,0.9455252918287936
science,qwen72b_science,14,1.0,1.0,1.0,1.0
science,qwen72b_science,15,0.9222222222222223,1.0,0.9222222222222223,0.9481481481481482
science,qwen72b_science,16,0.9247311827956989,0.85,0.9247311827956989,0.8998207885304659
science,qwen72b_science,17,1.0,0.9186046511627907,0.9186046511627907,0.945736434108527
science,qwen72b_science,18,0.9153225806451613,1.0,0.9153225806451613,0.9435483870967741
science,qwen72b_science,19,1.0,1.0,1.0,1.0
science,qwen72b_science,20,0.8561643835616438,0.9283276450511946,0.9283276450511946,0.9042732245546777
