subject,file_name,id,kappa_12,kappa_13,kappa_23,kappa_mean
math,claude3-sonnet_math,1,0.5226039783001808,0.13200723327305608,0.5217391304347826,0.3921167806693398
math,claude3-sonnet_math,2,0.746031746031746,0.873015873015873,0.8743455497382199,0.8311310562619463
math,claude3-sonnet_math,3,0.861271676300578,0.861271676300578,0.861271676300578,0.861271676300578
math,claude3-sonnet_math,4,0.7419354838709677,0.7419354838709677,1.0,0.8279569892473119
math,claude3-sonnet_math,5,0.6825396825396826,0.746031746031746,0.9365079365079365,0.7883597883597884
math,claude3-sonnet_math,6,0.6210526315789473,0.683377308707124,0.9325842696629214,0.7456714033163309
math,claude3-sonnet_math,7,0.8674033149171271,1.0,0.8674033149171271,0.9116022099447513
math,claude3-sonnet_math,8,0.7863501483679525,0.9228295819935691,0.8604651162790697,0.8565482822135305
math,claude3-sonnet_math,9,0.7333333333333334,0.6666666666666667,0.9285714285714286,0.7761904761904762
math,claude3-sonnet_math,10,0.8110236220472441,0.8110236220472441,1.0,0.874015748031496
math,claude3-sonnet_math,11,0.9338842975206612,0.8666666666666667,0.9320113314447592,0.910854098544029
math,claude3-sonnet_math,12,0.8032786885245902,0.9344262295081968,0.8702702702702703,0.8693250627676857
math,claude3-sonnet_math,13,0.8736842105263158,0.8736842105263158,1.0,0.9157894736842106
math,claude3-sonnet_math,14,0.6942675159235668,0.7654723127035831,0.9228295819935691,0.7941898035402396
math,claude3-sonnet_math,15,0.6747967479674797,0.8695652173913043,0.8016528925619835,0.7820049526402558
math,claude3-sonnet_math,16,0.746031746031746,0.8095238095238095,0.9344262295081968,0.8299939283545842
math,claude3-sonnet_math,17,0.8144329896907216,0.8144329896907216,1.0,0.8762886597938144
math,claude3-sonnet_math,18,0.5371900826446281,0.5371900826446281,1.0,0.6914600550964187
math,claude3-sonnet_math,19,0.8048780487804879,0.7377049180327868,0.9279279279279279,0.8235036315804009
math,claude3-sonnet_math,20,0.7419354838709677,0.7433155080213905,0.8666666666666667,0.7839725528530083
